-1.39392,0.18967,-0.32821,-0.19578,-0.3232,-0.78786,-0.12048,0.0511752,-0.6555,-0.95612,-0.11561,-0.0431148,-0.26355,-1.09068,-0.03153,0.0364452,-0.04989,-0.3458,0.01976,0.0185652,-1.092,-0.10356,L
-1.88496,0.05836,-1.24149,0.02008,-1.14736,-1.79457,0.02259,0.0515162,-1.81125,-2.00244,-0.06306,-0.0472638,-1.01906,-2.03832,0.07357,0.0445362,-0.36586,-0.2548,0.1482,-0.0329438,-1.274,-0.06904,L
-1.77408,0.04377,-1.18441,0.03012,-1.14736,-1.76539,-0.12801,0.0435864,-1.9665,-1.93028,0.11561,-0.0507036,-1.35289,-2.16348,0.05255,0.0594564,-0.58205,-0.1092,0.1482,0.0713764,-1.0465,-0.03452,L
-1.64736,0.05836,-1.27003,-0.00502,-1.26048,-1.72162,-0.0753,0.0223046,-2.08725,-1.93028,0.12612,-0.0315754,-1.45831,-2.09196,0.06306,0.0418646,-0.68183,0.091,0.11856,0.0955046,-1.0374,-0.06904,L
-1.64736,-0.02918,-1.04171,-0.03514,-1.35744,-1.98424,-0.09036,0.0511752,-2.07,-2.02048,0.17867,-0.0431148,-1.42317,-2.03832,0.08408,0.0364452,-0.59868,0.091,0.0988,0.0841252,-1.0738,-0.06904,L
-1.78992,0.01459,-1.17014,-0.01506,-1.14736,-1.80916,-0.19578,0.019951,-1.932,-2.02048,0.16816,-0.042909,-1.31775,-1.85952,0.05255,0.067251,-0.34923,0.2912,0.08892,0.055331,-1.2012,-0.04315,L
-1.77408,0.07295,-1.49835,0.02008,-1.3736,-1.72162,0.03765,0.0854349,-2.01825,-2.02048,0.13663,-0.0402851,-1.24747,-2.0562,0.07357,-0.00356512,-0.46564,0.1092,0.08892,0.0143149,-0.8554,-0.06041,L
-2.02752,0.07295,-1.27003,0.03012,-1.08272,-1.91129,-0.72288,0.0322802,-1.5525,-2.12872,0.15765,-0.0530298,-0.79065,-2.1456,0.09459,0.0754902,-0.34923,0,0.0494,0.0933702,-1.3923,0.01726,L
-2.07504,0.10213,-1.02744,0.03514,-0.79184,-1.92588,-0.73794,-0.0159803,-1.4145,-2.02048,-0.66213,-0.0653703,-0.89607,-2.18136,0.02102,0.14883,-0.31597,0,0.06916,0.17863,-1.4469,-0.00863,L
-1.88496,0.10213,-1.39846,0.03514,-1.26048,-1.91129,-0.36897,0.0704112,-1.8975,-1.9844,0.01051,-0.0373488,-1.19476,-2.02044,0.11561,0.0054912,-0.34923,0.1638,0.10868,0.0889312,-1.1466,-0.04315,L
