-1.99584,0.05836,-0.17124,-0.09538,-0.53328,-0.37934,-0.01506,-0.023349,-0.9315,-0.28864,-0.08408,-0.135599,-0.94878,-1.9668,0.04204,0.298921,-0.8315,-2.2386,-0.07904,0.346601,-0.7644,-0.07767,U
-1.98,0.05836,-0.11416,-0.09538,-0.17776,-0.10213,-0.0753,-0.067705,-0.46575,-0.03608,-0.08408,-0.175465,-0.75551,-1.9668,-0.04204,0.424295,-0.73172,-2.002,-0.03952,0.495815,-0.6825,-0.04315,U
-2.04336,0.04377,-0.05708,-0.0753,-0.37168,-0.02918,-0.04518,-0.0773064,-0.7935,0.01804,-0.08408,-0.198536,-1.0542,-1.93104,0.02102,0.480784,-0.88139,-2.0566,-0.00988,0.594024,-1.0738,-0.03452,U
-1.7424,0.08754,-0.05708,-0.1506,0.3232,-0.04377,-0.04518,-0.178601,0.46575,-0.03608,-0.07357,-0.165131,-0.19327,-0.9834,0.04204,0.514189,-0.31597,-1.5834,-0.20748,0.645309,-0.8281,-0.06904,U
-1.93248,0.04377,-0.05708,-0.13052,0.0808,0.01459,-0.04518,-0.180119,-0.069,0.01804,-0.07357,-0.166649,-0.56224,-1.6092,-0.03153,0.518791,-0.6652,-1.6744,-0.07904,0.655871,-0.8099,-0.06904,U
-1.9008,0.04377,0,-0.12048,0.03232,0.01459,-0.04518,-0.194119,-0.18975,0,-0.11561,-0.176159,-0.65009,-1.62708,0.08408,0.552121,-0.68183,-2.2022,-0.3458,0.695161,-0.9737,-0.06904,U
-2.01168,-0.01459,0,-0.15562,-0.17776,0.05836,-0.04518,-0.124918,-0.414,0.07216,-0.07357,-0.178798,-0.84336,-1.50192,0.04204,0.488282,-0.8315,-2.0202,-0.23712,0.601522,-0.8554,-0.02589,U
-2.15424,0.04377,-0.07135,-0.10542,-0.69488,0.07295,-0.04518,-0.0509765,-1.035,0,-0.11561,-0.199146,-1.19476,-1.75224,0.14714,0.455694,-0.93128,-2.5298,-0.47424,0.562974,-1.1921,-0.02589,U
-1.83744,0.18967,-0.09989,-0.11546,0.12928,0.1459,-0.05271,-0.468912,0.2415,0.03608,-0.1051,-0.150122,-0.98392,-1.26948,0.05255,0.773998,-0.74835,-1.7108,-0.06916,0.946838,-1.0374,-0.05178,U
-2.07504,0.1459,0.01427,-0.09538,-0.1616,0.02918,-0.05271,-0.231415,-0.43125,0.01804,-0.1051,-0.182025,-1.0542,-1.55556,-0.04204,0.601335,-0.86476,-1.7836,-0.06916,0.744375,-1.1375,-0.05178,U
