-1.4256,0.10213,-0.27113,-0.15562,-0.33936,-0.16049,-0.01506,-0.0466434,-1.1385,-0.05412,-0.03153,-0.131953,-1.10691,-2.07408,0.06306,0.314807,-0.9978,-2.3296,-0.45448,0.368447,-0.2639,-0.04315,P
-1.64736,0.01459,-0.19978,-0.16064,-0.06464,-0.16049,-0.01506,-0.0203466,-1.035,-0.23452,0.01051,-0.0921866,-0.79065,-1.788,0.01051,0.207693,-0.93128,-2.2022,-0.60268,0.255373,-0.2912,-0.07767,P
-1.98,-0.02918,-0.07135,-0.11546,-0.35552,-0.16049,-0.01506,-0.100667,-1.587,-1.04632,0.05255,-0.114137,-1.35289,-2.0562,0.1051,0.332623,-1.29714,-2.5844,-0.71136,0.463743,-0.3003,-0.07767,P
-1.55232,0.07295,-0.08562,-0.18072,0.06464,-0.16049,-0.01506,-0.068607,-0.69,-0.21648,0.01051,-0.104527,-0.66766,-1.19796,0.02102,0.281033,-0.94791,-2.0566,-0.56316,0.430033,-0.2821,-0.07767,P
-1.91664,0,-0.07135,-0.15562,-0.38784,-0.20426,-0.01506,-0.0711477,-1.46625,-0.52316,0.01051,-0.0935977,-1.37046,-2.00256,0.1051,0.261362,-1.36366,-2.5116,-0.71136,0.374602,-0.1911,-0.03452,P
-1.61568,0.05836,-0.1427,-0.17068,-0.09696,-0.20426,-0.01506,-0.0588186,-1.05225,-0.21648,0.01051,-0.103719,-0.96635,-1.62708,0.04204,0.269601,-1.08095,-2.1112,-0.494,0.394761,-0.273,-0.07767,P
-1.91664,0.02918,-0.12843,-0.11546,-0.43632,-0.1459,-0.01506,-0.0725115,-1.60425,-0.75768,0,-0.0770015,-1.38803,-2.07408,0.12612,0.228998,-1.38029,-2.639,-0.76076,0.306478,-0.2184,-0.06904,P
-1.99584,0.01459,-0.05708,-0.11044,-0.38784,-0.08754,-0.01506,-0.100359,-1.656,-1.15456,0.05255,-0.0779092,-1.42317,-2.03832,0.09459,0.258691,-1.3304,-2.6208,-0.67184,0.354051,-0.1183,-0.06904,P
-2.02752,0.02918,-0.05708,-0.11044,-0.43632,-0.13131,-0.01506,-0.105935,-1.70775,-0.9922,0.04204,-0.0700154,-1.37046,-2.00256,0.09459,0.248225,-1.31377,-2.548,-0.51376,0.313785,-0.091,-0.06904,P
-2.07504,0.05836,0,-0.09036,-0.404,-0.07295,-0.01506,-0.0807822,-1.67325,-0.59532,0.09459,-0.0762922,-1.49345,-1.98468,0.09459,0.235828,-1.34703,-2.4206,-0.41496,0.271588,-0.2002,-0.06904,P
