-0.9504,0.07295,-0.05708,-0.36646,-0.53328,0.07295,0.00753,0.0549258,-1.5525,-1.8942,-0.15765,-0.0887542,-1.30018,-2.07408,-0.17867,0.125446,-1.21399,-2.4388,-0.66196,0.208886,-0.2275,-0.06904,G
-0.9504,0.07295,-0.11416,-0.36646,-0.53328,-0.04377,0.00753,0.0429376,-1.4835,-1.8942,-0.15765,-0.0827824,-1.30018,-2.07408,-0.17867,0.125298,-1.21399,-2.4388,-0.62244,0.208738,-0.2639,-0.06904,G
-1.188,0,0.05708,-0.38654,-0.45248,-0.07295,0.00753,0.00344272,-1.43175,-1.91224,-0.02102,-0.0818673,-1.21233,-2.0562,-0.02102,0.162933,-1.09758,-2.548,-0.741,0.246373,-0.091,-0.10356,G
-1.53648,0,0,-0.26104,-0.42016,-0.05836,0.00753,-0.00516896,-1.449,-1.76792,-0.01051,-0.077009,-1.2299,-2.0562,0.05255,0.161671,-1.08095,-2.4934,-0.60268,0.221271,-0.1547,-0.06904,G
-1.44144,0,0,-0.28112,-0.53328,-0.05836,0.00753,0.00833696,-1.63875,-1.78596,-0.02102,-0.081463,-1.33532,-1.9668,0.07357,0.157217,-1.1641,-2.5298,-0.58292,0.210857,-0.0728,-0.06904,G
-1.188,0.01459,0,-0.38152,-0.45248,0.01459,0.00753,0.0169486,-1.56975,-1.65968,0.04204,-0.0863214,-1.37046,-1.91316,0.06306,0.158479,-1.1641,-2.4206,-0.52364,0.200199,-0.1547,-0.06904,G
-1.48896,0.02918,0,-0.26606,-0.53328,-0.05836,0.00753,0.0113725,-1.6215,-1.78596,0.01051,-0.0784275,-1.38803,-1.94892,0.06306,0.148012,-1.21399,-2.4934,-0.494,0.189732,-0.0364,-0.06904,G
-1.28304,-0.01459,0,-0.3012,-0.58176,0,0.00753,0.0346669,-1.6905,-1.82204,0.01051,-0.0820731,-1.44074,-1.98468,0.06306,0.132127,-1.24725,-2.4388,-0.45448,0.161927,-0.0273,-0.06904,G
-1.39392,0.07295,-0.07135,-0.24598,-0.33936,0,0.00753,0.046127,-1.29375,-1.1726,-0.05255,-0.061633,-1.08934,-1.41252,0,0.079127,-0.94791,-1.9656,-0.46436,0.102967,-0.2821,-0.06904,G
-1.21968,0.02918,-0.05708,-0.31626,-0.3232,-0.05836,0.00753,0.0469629,-1.2765,-1.20868,-0.04204,-0.0518171,-1.01906,-1.37676,0.03153,0.0583429,-0.88139,-1.9838,-0.45448,0.0881429,-0.2639,-0.06904,G
-1.33056,-0.02918,0,-0.32128,-0.54944,0,0.00753,0.0309494,-1.67325,-1.6236,0,-0.0768106,-1.4056,-1.84164,0.07357,0.125149,-1.11421,-2.275,-0.43472,0.148989,-0.1183,-0.06904,G
-1.39392,-0.05836,-0.05708,-0.29116,-0.58176,0,0.00753,0.0361846,-1.725,-1.58752,0.04204,-0.0805554,-1.4056,-1.82376,0.04204,0.127525,-1.13084,-2.3478,-0.3952,0.151365,-0.1547,-0.06904,G
-1.40976,-0.08754,-0.05708,-0.28614,-0.50096,0,0.00753,0.0228326,-1.518,-1.40712,-0.01051,-0.0579874,-1.2299,-1.57344,0.03153,0.0950126,-0.96454,-2.0748,-0.5434,0.118853,-0.2184,-0.06904,G
-1.29888,-0.07295,0,-0.3012,-0.46864,0,0.00753,0.0142541,-1.587,-1.64164,0.04204,-0.0935059,-1.35289,-1.8774,0.07357,0.175774,-1.1641,-2.5298,-0.61256,0.247294,-0.3276,-0.06904,G
-1.40976,-0.08754,-0.05708,-0.29116,-0.43632,0.05836,0.00753,0.0459731,-1.5525,-1.29888,-0.01051,-0.0797469,-1.33532,-1.53768,0.06306,0.116093,-1.11421,-2.275,-0.60268,0.175693,-0.2821,-0.06904,G
-1.45728,-0.04377,0,-0.26606,-0.4848,0.05836,0.00753,0.0309494,-1.6905,-1.37104,0.03153,-0.0768106,-1.42317,-1.64496,0.1051,0.125149,-1.11421,-2.3296,-0.52364,0.172829,-0.2366,-0.06904,G
-1.3464,-0.08754,-0.05708,-0.26606,-0.51712,0.04377,0.00753,0.0260552,-1.6905,-1.40712,0.04204,-0.0772148,-1.44074,-1.6092,0.1051,0.130865,-1.13084,-2.3296,-0.67184,0.196425,-0.2548,-0.06904,G
-1.48896,-0.04377,0,-0.23092,-0.50096,0.04377,0.00753,0.0257142,-1.63875,-1.353,0.04204,-0.0730658,-1.4056,-1.59132,0.11561,0.122774,-1.21399,-2.2932,-0.5434,0.212174,-0.2457,-0.06904,G
-1.40976,-0.08754,-0.05708,-0.26606,-0.50096,0.04377,0.00753,0.014408,-1.656,-1.40712,0.03153,-0.075392,-1.4056,-1.64496,0.08408,0.138808,-1.11421,-2.366,-0.61256,0.216288,-0.3094,-0.06904,G
-1.40976,-0.07295,-0.05708,-0.27108,-0.33936,0.05836,0.00753,0.0177845,-1.6215,-1.28084,0.03153,-0.0765055,-1.4056,-1.59132,0.08408,0.137694,-0.9978,-2.275,-0.56316,0.215174,-0.3731,-0.06904,G
-1.36224,-0.10213,-0.04281,-0.28614,-0.38784,0.02918,0.00753,0.0302675,-1.63875,-1.40712,0.03153,-0.0685125,-1.35289,-1.68072,0.08408,0.108968,-1.06432,-2.366,-0.57304,0.198368,-0.3003,-0.06904,G
-1.45728,-0.08754,-0.05708,-0.26104,-0.45248,0.08754,0.00753,0.0481728,-1.67325,-1.29888,0.03153,-0.0865272,-1.42317,-1.57344,0.08408,0.127673,-1.06432,-2.3296,-0.53352,0.240913,-0.3822,-0.06904,G
-1.40976,-0.11672,-0.07135,-0.26104,-0.35552,0.04377,-0.02259,0.0110315,-1.60425,-1.31692,0.04204,-0.0742785,-1.35289,-1.57344,0.07357,0.139922,-1.03106,-2.2932,-0.61256,0.223362,-0.3549,-0.06904,G
-1.44144,-0.08754,-0.02854,-0.26104,-0.50096,0.04377,0.00753,0.021161,-1.70775,-1.49732,0.04204,-0.077619,-1.44074,-1.68072,0.07357,0.136581,-1.09758,-2.3296,-0.67184,0.184261,-0.2639,-0.06904,G
-1.5048,-0.08754,-0.02854,-0.26104,-0.38784,0,0.00753,0.0137261,-1.63875,-1.28084,0.04204,-0.0670939,-1.33532,-1.5198,0.07357,0.122626,-0.98117,-2.275,-0.67184,0.200106,-0.4004,-0.06904,G
-1.52064,-0.08754,-0.02854,-0.23594,-0.3232,0.01459,-0.02259,-0.00262832,-1.56975,-1.28084,0.04204,-0.0879383,-1.35289,-1.55556,0.07357,0.181342,-1.06432,-2.3478,-0.67184,0.336302,-0.4459,-0.06904,G
-1.59984,-0.05836,-0.02854,-0.23594,-0.3232,0,0.00753,0.00765504,-1.56975,-1.28084,0.04204,-0.073165,-1.31775,-1.55556,0.11561,0.141035,-1.09758,-2.4024,-0.3952,0.266195,-0.364,-0.06904,G
-1.64736,-0.08754,0.04281,-0.21586,-0.37168,0.05836,0.00753,0.0039376,-1.63875,-1.24476,0.04204,-0.0679024,-1.33532,-1.48404,0.09459,0.134058,-1.04769,-2.3296,-0.494,0.271138,-0.3913,-0.06904,G
-1.5048,-0.11672,-0.01427,-0.251,-0.27472,0.02918,-0.02259,-0.0024744,-1.518,-1.20868,0.04204,-0.0698244,-1.26504,-1.41252,0.09459,0.144376,-0.94791,-2.3114,-0.58292,0.245696,-0.4186,-0.06904,G
-1.69488,-0.07295,0.04281,-0.24598,-0.17776,-0.02918,0.00753,-0.0316528,-1.43175,-1.28084,0.04204,-0.0945128,-1.17719,-1.64496,0.05255,0.223727,-0.9978,-2.5116,-0.71136,0.462127,-0.5915,-0.06904,G
-1.25136,-0.1459,-0.01427,-0.33634,-0.37168,0.02918,0.00753,-0.0129117,-1.46625,-1.58752,0.04204,-0.102712,-1.33532,-1.788,0.05255,0.221648,-1.13084,-2.6208,-0.85956,0.424288,-0.2821,-0.06904,G
-1.63152,-0.04377,0.04281,-0.24096,-0.35552,0.02918,-0.02259,-0.0259227,-1.587,-1.56948,0.02102,-0.0842927,-1.37046,-1.6986,0.08408,0.197227,-1.13084,-2.4752,-0.67184,0.399867,-0.4004,-0.06904,G
-1.4256,-0.04377,0.04281,-0.30622,-0.35552,0.01459,-0.02259,-0.00042864,-1.60425,-1.60556,0.03153,-0.0947186,-1.4056,-1.75224,0.07357,0.192921,-1.23062,-2.4934,-0.62244,0.359801,-0.2912,-0.06904,G
-1.36224,-0.04377,0.04281,-0.31124,-0.3232,0.02918,0.00753,-0.00179248,-1.587,-1.353,0.03153,-0.0781225,-1.37046,-1.64496,0.1051,0.160558,-1.11421,-2.4206,-0.63232,0.303598,-0.3367,-0.06904,G
-1.61568,-0.02918,0.04281,-0.28112,-0.25856,-0.02918,0.00753,-0.00922736,-1.46625,-1.56948,0.02102,-0.0675974,-1.2299,-1.85952,0.05255,0.146603,-0.94791,-2.5298,-0.65208,0.224083,-0.364,-0.06904,G
-1.584,-0.02918,0.04281,-0.31626,-0.09696,-0.02918,-0.02259,-0.0665944,-1.38,-1.64164,-0.01051,-0.0890444,-1.14205,-1.85952,0,0.247556,-1.03106,-2.6572,-0.76076,0.462116,-0.3731,-0.06904,G
-1.47312,-0.07295,0.04281,-0.3012,-0.38784,0.02918,0.00753,0.001584,-1.60425,-1.58752,0.03153,-0.079236,-1.33532,-1.71648,0.07357,0.159444,-1.03106,-2.366,-0.67184,0.236924,-0.2275,-0.06904,G
-1.47312,-0.08754,0.04281,-0.31626,-0.35552,0.07295,-0.02259,6.62E-05,-1.56975,-1.29888,0.04204,-0.0807538,-1.4056,-1.55556,0.08408,0.164046,-1.03106,-2.275,-0.76076,0.295166,-0.3094,-0.06904,G
-1.5048,-0.10213,0.04281,-0.29618,-0.35552,0,0.00753,0.021348,-1.50075,-1.37104,0.04204,-0.099882,-1.28261,-1.64496,0.08408,0.181638,-1.03106,-2.3478,-0.71136,0.354478,-0.3549,-0.06904,G
-1.53648,-0.07295,0.04281,-0.28112,-0.35552,0,0.00753,-0.00854544,-1.60425,-1.40712,0.04204,-0.0758954,-1.31775,-1.6092,0.07357,0.162785,-0.9978,-2.3478,-0.61256,0.246225,-0.3458,-0.06904,G
-1.59984,-0.02918,0.09989,-0.25602,-0.35552,0.05836,-0.02259,-0.00972224,-1.60425,-1.47928,0.04204,-0.0815622,-1.38803,-1.64496,0.06306,0.175478,-1.06432,-2.3842,-0.741,0.276798,-0.3367,-0.06904,G
-1.56816,-0.04377,0.09989,-0.2761,-0.38784,-0.05836,-0.01506,-0.00668672,-1.60425,-1.58752,0.04204,-0.0785267,-1.26504,-1.8774,0.03153,0.166273,-1.06432,-2.5844,-0.71136,0.339113,-0.3822,-0.06904,G
-1.53648,-0.01459,0.09989,-0.3012,-0.21008,0,-0.01506,-0.0186749,-1.4835,-1.37104,0.04204,-0.0725549,-1.21233,-1.62708,0.05255,0.166125,-0.88139,-2.457,-0.82004,0.297245,-0.5187,-0.06904,G
-1.7424,0.02918,0.15697,-0.26104,-0.27472,0,-0.01506,-0.0254278,-1.56975,-1.55144,0.04204,-0.0703278,-1.21233,-1.77012,0.08408,0.168352,-1.03106,-2.5298,-0.72124,0.329272,-0.4368,-0.06904,G
-1.7424,0,0.09989,-0.27108,-0.29088,0.02918,-0.01506,-0.0266046,-1.6215,-1.4432,0.04204,-0.0759946,-1.33532,-1.68072,0.06306,0.181045,-1.08095,-2.4752,-0.68172,0.341965,-0.4277,-0.06904,G
-1.63152,0.02918,0.15697,-0.29116,-0.21008,0.04377,-0.02259,-0.0281224,-1.46625,-1.58752,0.04204,-0.0775124,-1.17719,-1.71648,0.06306,0.185648,-1.04769,-2.6026,-0.6916,0.358488,-0.4004,-0.07767,G
-1.71072,0,0.09989,-0.26606,-0.33936,-0.01459,-0.02259,-0.00938128,-1.5525,-1.56948,0.03153,-0.0857113,-1.35289,-1.82376,0.03153,0.183569,-1.18073,-2.5844,-0.71136,0.398129,-0.4004,-0.07767,G
-1.64736,-0.02918,0.09989,-0.28112,-0.3232,-0.01459,-0.02259,-0.0900758,-1.60425,-1.6236,0.04204,-0.0631358,-1.28261,-1.84164,0.07357,0.218384,-0.91465,-2.5298,-0.97812,0.367384,-0.3913,-0.07767,G
-1.61568,-0.02918,0.09989,-0.29618,-0.25856,-0.07295,0.00753,-0.00736864,-1.43175,-1.56948,0.04204,-0.0702286,-1.15962,-1.82376,0.01051,0.150091,-0.88139,-2.6572,-0.77064,0.322931,-0.5096,-0.07767,G
-1.69488,0.02918,0.1427,-0.26606,-0.37168,-0.07295,0.00753,-0.0411334,-1.60425,-1.49732,0.04204,-0.0590934,-1.19476,-1.788,0.04204,0.161227,-1.04769,-2.5844,-0.71136,0.351947,-0.4732,-0.04315,G
-1.69488,-0.02918,0.11416,-0.27108,-0.29088,-0.07295,-0.02259,-0.0581698,-1.53525,-1.49732,0.04204,-0.0716398,-1.24747,-1.77012,0.08408,0.20376,-1.03106,-2.5844,-0.7904,0.3766,-0.4823,-0.07767,G
-1.69488,0,0.05708,-0.27108,-0.3232,0.04377,-0.02259,-0.103241,-1.4835,-1.55144,0.04204,-0.0628308,-1.28261,-1.77012,0.07357,0.230929,-1.11421,-2.457,-0.71136,0.415689,-0.3094,-0.07767,G
-1.69488,0.07295,0.11416,-0.3012,-0.29088,0.02918,-0.02259,-0.0335115,-1.46625,-1.42516,0.07357,-0.0918815,-1.24747,-1.788,0.07357,0.220238,-0.89802,-2.4388,-0.81016,0.357318,-0.5733,-0.07767,G
-1.69488,0.01459,0.11416,-0.27108,-0.30704,-0.02918,-0.02259,-0.0412874,-1.53525,-1.51536,0.06306,-0.0772074,-1.30018,-1.788,0.07357,0.198193,-1.06432,-2.548,-0.741,0.353153,-0.4004,-0.07767,G
-1.56816,0.01459,0.11416,-0.251,-0.35552,-0.08754,-0.02259,-0.0601824,-1.587,-1.51536,0.03153,-0.0871224,-1.26504,-1.788,0.06306,0.237238,-1.08095,-2.548,-0.80028,0.410078,-0.4368,-0.07767,G
-1.63152,-0.01459,0.12843,-0.26104,-0.3232,0.04377,-0.02259,-0.0454997,-1.5525,-1.4432,0.02102,-0.0859097,-1.35289,-1.62708,0.08408,0.22009,-1.11421,-2.4752,-0.71136,0.39889,-0.4368,-0.07767,G
-1.86912,0.10213,0.12843,-0.21084,-0.42016,0.04377,-0.01506,-0.0551342,-1.63875,-1.47928,0.02102,-0.0686042,-1.33532,-1.75224,0.06306,0.194556,-1.13084,-2.4752,-0.80028,0.379316,-0.4095,-0.07767,G
-1.75824,0.10213,0.12843,-0.23594,-0.37168,0.02918,-0.00753,-0.0220514,-1.56975,-1.37104,0.02102,-0.0714414,-1.26504,-1.64496,0.05255,0.167239,-0.94791,-2.3296,-0.78052,0.268559,-0.4186,-0.07767,G
-1.85328,0.10213,0.07135,-0.23594,-0.45248,0.10213,-0.00753,0.00120992,-1.5525,-1.51536,0.06306,-0.0347101,-0.94878,-1.77012,-0.02102,0.0693299,-0.76498,-2.4206,-0.67184,0.17661,-0.4732,-0.07767,G
-1.15632,-0.1459,0.01427,-0.35642,-0.4848,-0.13131,-0.00753,0.0184664,-1.46625,-1.87616,-0.16816,-0.0848036,-1.24747,-2.25288,-0.54652,0.153876,-1.19736,-2.6754,-0.99788,0.243276,-0.1547,-0.07767,G
-1.3464,-0.08754,0.01427,-0.30622,-0.42016,-0.18967,-0.00753,0.0176306,-1.449,-1.94832,-0.02102,-0.0946194,-1.14205,-2.25288,-0.15765,0.174661,-1.26388,-2.639,-0.97812,0.424981,-0.1729,-0.07767,G
-1.3464,-0.10213,0.01427,-0.31124,-0.53328,-0.13131,-0.00753,0.0112186,-1.53525,-1.8942,0,-0.0965414,-1.30018,-2.12772,-0.03153,0.184979,-1.26388,-2.6208,-0.9386,0.375699,-0.1911,-0.06904,G
-1.33056,-0.13131,0.01427,-0.29618,-0.4848,-0.18967,0.02259,0.0193354,-1.4835,-1.87616,0.01051,-0.115365,-1.30018,-2.09196,0.04204,0.215115,-1.24725,-2.6026,-0.87932,0.447555,-0.2457,-0.06904,G
-1.4256,-0.02918,0.01427,-0.23594,-0.46864,-0.05836,-0.00753,0.0303006,-1.587,-1.84008,0.04204,-0.108889,-1.33532,-2.0562,0.03153,0.190991,-1.24725,-2.6026,-0.86944,0.387671,-0.2184,-0.06904,G
-1.71072,-0.01459,0.12843,-0.21084,-0.59792,0,-0.00753,-0.0270995,-1.6905,-1.76792,0.05255,-0.0899595,-1.42317,-2.03832,0.03153,0.20992,-1.23062,-2.6026,-0.87932,0.35892,-0.2002,-0.06904,G
-1.6632,-0.05836,0.07135,-0.24598,-0.43632,-0.05836,-0.00753,-0.0340064,-1.5525,-1.74988,0.04204,-0.105846,-1.30018,-1.94892,0.06306,0.249114,-1.19736,-2.6026,-0.988,0.493474,-0.2457,-0.06904,G
-1.55232,0.01459,0.12843,-0.26104,-0.45248,0.01459,-0.00753,-0.0178059,-1.587,-1.65968,0,-0.103116,-1.38803,-1.93104,0.07357,0.227364,-1.1641,-2.548,-0.9386,0.424044,-0.2366,-0.06904,G
-1.59984,0.01459,0.12843,-0.28112,-0.4848,0.08754,-0.00753,-0.0390877,-1.63875,-1.65968,0.03153,-0.0839877,-1.37046,-1.89528,0.07357,0.209772,-1.18073,-2.5662,-0.95836,0.424332,-0.2548,-0.06904,G
-1.63152,-0.02918,0.12843,-0.26104,-0.38784,0.13131,-0.00753,-0.0245589,-1.587,-1.58752,0.02102,-0.100889,-1.33532,-1.84164,0.09459,0.229591,-1.14747,-2.4934,-0.91884,0.444151,-0.2912,-0.06904,G
-1.9008,0.05836,0.12843,-0.1757,-0.46864,0.07295,-0.01506,-0.0443229,-1.67325,-1.60556,0.02102,-0.0802429,-1.4056,-1.77012,0.03153,0.207397,-1.19736,-2.4934,-0.741,0.439837,-0.3367,-0.06904,G
