-2.2176,0.10213,-0.59934,-0.24096,-0.58176,-1.32769,-0.42921,0.0209739,-0.74175,-1.37104,-0.53601,-0.0553561,-0.36897,-1.46616,-0.58856,0.0915239,-0.34923,-2.002,-0.91884,0.151124,-1.3013,-0.00863,0
-2.2176,0.16049,-0.65642,-0.24096,-0.58176,-1.32769,-0.42921,0.00883184,-0.828,-1.37104,-0.53601,-0.0674982,-0.5271,-1.46616,-0.58856,0.128342,-0.34923,-2.002,-0.90896,0.187942,-1.3013,-0.04315,0
-2.26512,0.13131,-0.97036,-0.24096,-0.54944,-1.50277,-0.64758,-0.0404515,-0.70725,-1.60556,-0.80927,-0.0673915,-0.29869,-1.6092,-0.71468,0.177408,-0.23282,-2.2386,-1.12632,0.248928,-1.3923,-0.05178,0
-2.32848,0.20426,-0.95609,-0.22088,-0.5656,-1.42982,-0.57228,-0.0201926,-0.759,-1.5334,-0.67264,-0.0740726,-0.38654,-1.57344,-0.68315,0.170727,-0.24945,-2.184,-1.0868,0.248207,-1.4833,-0.05178,0
-2.32848,0.20426,-0.79912,-0.22088,-0.45248,-1.42982,-0.55722,-0.0341934,-0.552,-1.47928,-0.66213,-0.0835834,-0.31626,-1.48404,-0.68315,0.204057,-0.28271,-2.184,-1.02752,0.275577,-1.4196,-0.01726,0
-2.17008,0.20426,-0.38529,-0.2259,-0.2424,-1.28392,-0.42168,-0.0554752,-0.18975,-1.4432,-0.58856,-0.0644552,-0.07028,-1.46616,-0.62009,0.186465,-0.14967,-2.0202,-0.94848,0.287785,-1.3104,-0.05178,0
-2.34432,0.16049,-0.88474,-0.24598,-0.51712,-1.47359,-0.55722,-0.0168162,-0.70725,-1.49732,-0.64111,-0.0751862,-0.38654,-1.46616,-0.66213,0.169614,-0.36586,-2.2022,-0.96824,0.247094,-1.3832,0,0
-2.31264,0.23344,-0.84193,-0.24598,-0.53328,-1.47359,-0.58734,-0.0409464,-0.70725,-1.56948,-0.75672,-0.0813564,-0.50953,-1.5198,-0.6306,0.206284,-0.43238,-2.184,-0.9386,0.307604,-1.3468,0.01726,0
-1.83744,0.2918,-0.02854,-0.24598,0.01616,-0.49606,-0.16566,-0.116747,0.25875,-0.68552,-0.23122,-0.0583767,0.15813,-0.7152,-0.2102,0.235383,-0.04989,-1.2376,-0.57304,0.396303,-1.1284,-0.05178,0
-2.28096,0.1459,-0.65642,-0.251,-0.58176,-1.22556,-0.36897,-0.0130987,-0.74175,-1.47928,-0.58856,-0.0804487,-0.40411,-1.37676,-0.56754,0.176591,-0.41575,-1.8382,-0.92872,0.295791,-1.2922,0.01726,0
-2.34432,0.20426,-0.74204,-0.2259,-0.61408,-1.48818,-0.55722,-0.0443229,-0.77625,-1.51536,-0.70417,-0.0802429,-0.49196,-1.44828,-0.65162,0.207397,-0.44901,-2.0748,-0.95836,0.338517,-1.3013,0.01726,0
-2.32848,0.20426,-0.87047,-0.23092,-0.5656,-1.44441,-0.54969,-0.0534294,-0.7245,-1.5334,-0.69366,-0.0893494,-0.50953,-1.46616,-0.64111,0.235011,-0.46564,-2.1658,-0.97812,0.366131,-1.3013,0.01726,0
-2.34432,0.1459,-0.78485,-0.23092,-0.54944,-1.48818,-0.58734,-0.0454997,-0.759,-1.51536,-0.75672,-0.0859097,-0.49196,-1.50192,-0.64111,0.22009,-0.48227,-2.1294,-0.96824,0.33333,-1.2831,-0.02589,0
-2.32848,0.16049,-0.68496,-0.23594,-0.54944,-1.51736,-0.58734,-0.0503939,-0.69,-1.60556,-0.79876,-0.0863139,-0.50953,-1.5198,-0.65162,0.225806,-0.46564,-2.1294,-1.0868,0.362886,-1.183,-0.02589,0
-2.376,0.16049,-0.78485,-0.23092,-0.53328,-1.47359,-0.54969,-0.0461816,-0.7245,-1.55144,-0.81978,-0.0776116,-0.42168,-1.48404,-0.65162,0.203908,-0.44901,-2.1476,-0.91884,0.340988,-1.2103,-0.02589,0
-2.36016,0.16049,-0.81339,-0.23092,-0.53328,-1.53195,-0.62499,-0.0510758,-0.77625,-1.58752,-0.8408,-0.0780158,-0.45682,-1.5198,-0.68315,0.209624,-0.44901,-2.184,-1.05716,0.316904,-1.2649,-0.02589,0
-2.31264,0.16049,-0.61361,-0.23092,-0.54944,-1.34228,-0.42168,-0.0104042,-0.69,-1.51536,-0.60958,-0.0732642,-0.40411,-1.37676,-0.59907,0.159296,-0.43238,-1.8564,-0.9386,0.272536,-1.1739,-0.02589,0
-2.376,0.21885,-0.72777,-0.23092,-0.58176,-1.47359,-0.56475,-0.0156394,-0.87975,-1.4432,-0.71468,-0.0695194,-0.50953,-1.46616,-0.59907,0.156921,-0.39912,-2.0566,-0.91884,0.270161,-1.3013,-0.02589,0
-2.34432,0.21885,-0.84193,-0.23594,-0.5656,-1.56113,-0.62499,-0.0401106,-0.81075,-1.55144,-0.89335,-0.0715406,-0.50953,-1.53768,-0.70417,0.185499,-0.43238,-2.1294,-1.0374,0.292779,-1.2012,-0.02589,0
-2.1384,0.16049,-0.49945,-0.23594,-0.29088,-1.12343,-0.33132,-0.0170032,-0.36225,-1.29888,-0.51499,-0.0529232,-0.12299,-1.18008,-0.50448,0.124557,-0.19956,-1.6926,-0.87932,0.243757,-1.1011,-0.02589,0
-2.28096,0.16049,-0.68496,-0.23594,-0.50096,-1.3131,-0.46686,-0.0284634,-0.7245,-1.58752,-0.68315,-0.0733634,-0.5271,-1.4304,-0.59907,0.177557,-0.53216,-1.9292,-0.90896,0.326557,-1.0101,-0.01726,0
-2.31264,0.20426,-0.78485,-0.23594,-0.5656,-1.34228,-0.48192,-0.0348754,-0.77625,-1.58752,-0.78825,-0.0752854,-0.49196,-1.4304,-0.64111,0.187875,-0.53216,-1.911,-0.90896,0.336875,-1.0465,-0.00863,0
-2.07504,0.1459,-0.44237,-0.25602,-0.3232,-1.18179,-0.36144,-0.0291453,-0.43125,-1.24476,-0.47295,-0.0650653,-0.28112,-1.10856,-0.45193,0.161375,-0.3326,-1.6562,-0.86944,0.280575,-0.9828,-0.01726,0
-2.36016,0.1459,-0.78485,-0.23594,-0.53328,-1.48818,-0.57981,-0.0390877,-0.69,-1.60556,-0.74621,-0.0839877,-0.49196,-1.48404,-0.67264,0.209772,-0.4989,-1.9656,-0.97812,0.358772,-1.0465,-0.02589,0
